0.54219,0.55494,0.5639,0.52402,0.47939,0.53881,0.49649,0.55242,0.47713,0.51435,0.54157,0.45539,0.49084,0.49261,0.49626,0.42196,8
0.43899,0.55196,0.49493,0.49645,0.51666,0.48223,0.5484,0.50534,0.53284,0.51497,0.4258,0.45952,0.49197,0.49119,0.60227,0.5441,8
0.53935,0.53091,0.47735,0.58744,0.45937,0.49279,0.51217,0.49452,0.54546,0.4975,0.54389,0.55233,0.56322,0.66431,0.49217,0.46371,8
0.51685,0.56666,0.49435,0.50965,0.5246,0.51146,0.53257,0.61744,0.53453,0.46947,0.48294,0.48977,0.54586,0.54232,0.46696,0.46994,8
0.47928,0.58335,0.44251,0.48752,0.40938,0.53931,0.44251,0.55919,0.50997,0.51761,0.48632,0.36267,0.42398,0.49024,0.51494,0.52105,8
0.52934,0.53528,0.47841,0.50787,0.53051,0.50161,0.52624,0.52508,0.52599,0.52235,0.47899,0.54696,0.54587,0.64573,0.51994,0.50922,8
0.54048,0.50032,0.51634,0.62282,0.56758,0.55926,0.51928,0.58791,0.55377,0.51313,0.53237,0.5527,0.5823,0.57236,0.47826,0.40426,8
0.54582,0.50548,0.4271,0.49682,0.58246,0.46842,0.4536,0.48756,0.56049,0.45504,0.39485,0.47269,0.51898,0.49826,0.51814,0.53723,8
0.44854,0.59661,0.50171,0.47374,0.52305,0.57141,0.5331,0.54256,0.50206,0.5244,0.4822,0.54814,0.58786,0.53844,0.64692,0.48154,8
0.559,0.54183,0.43494,0.49463,0.4858,0.58674,0.53876,0.56538,0.49854,0.45956,0.51865,0.56387,0.57972,0.51882,0.5146,0.48506,8
0.53701,0.52671,0.51524,0.62284,0.52021,0.59536,0.49995,0.58415,0.5732,0.50477,0.52316,0.55897,0.50502,0.58024,0.4513,0.43502,8
0.46767,0.48808,0.48134,0.47119,0.51436,0.47766,0.52142,0.56845,0.57152,0.49862,0.52546,0.56146,0.57254,0.57057,0.44598,0.47625,8
0.51836,0.4618,0.48353,0.49074,0.55701,0.47903,0.52886,0.52173,0.47363,0.44915,0.53342,0.5066,0.51693,0.58774,0.68027,0.4836,8
0.51395,0.56406,0.5159,0.53204,0.49216,0.56062,0.48179,0.54264,0.51713,0.46734,0.57086,0.57411,0.54512,0.61529,0.53815,0.54486,8
0.44763,0.55895,0.50627,0.59211,0.50044,0.51178,0.44326,0.49809,0.55171,0.52169,0.54683,0.43131,0.51074,0.57503,0.53836,0.53485,8
0.44132,0.44815,0.51794,0.4741,0.46205,0.46641,0.5493,0.44614,0.46631,0.45656,0.50421,0.4627,0.4544,0.60768,0.49682,0.51278,8
0.49404,0.6007,0.54304,0.53224,0.52142,0.56954,0.49966,0.56091,0.54873,0.44265,0.49224,0.55741,0.50179,0.52006,0.48389,0.47945,8
0.47109,0.53904,0.48939,0.49301,0.54294,0.53593,0.54984,0.57618,0.3772,0.67059,0.67884,0.40319,0.36836,0.37831,0.66877,0.67065,8
0.52636,0.51269,0.4743,0.55668,0.42778,0.56909,0.52609,0.48382,0.59244,0.44094,0.53824,0.51611,0.51998,0.55113,0.50404,0.4842,8
0.52887,0.48045,0.51205,0.48832,0.49898,0.51445,0.55055,0.52083,0.50366,0.43309,0.52847,0.44848,0.5499,0.55572,0.43436,0.50279,8
0.5223,0.48664,0.47817,0.53172,0.52,0.48666,0.4724,0.50657,0.52222,0.47181,0.51868,0.56316,0.6123,0.58797,0.48024,0.49177,8
0.36297,0.67152,0.3326,0.35811,0.33669,0.67113,0.32859,0.67203,0.51002,0.53308,0.52958,0.51651,0.49394,0.50292,0.50109,0.52756,2
0.53693,0.56544,0.53648,0.66647,0.56529,0.50305,0.50322,0.5316,0.53576,0.53614,0.50801,0.46469,0.42679,0.46486,0.44625,0.45315,2
0.43595,0.55029,0.50462,0.44713,0.48044,0.58159,0.47379,0.54945,0.53945,0.56472,0.54387,0.51223,0.45001,0.49614,0.474,0.46448,2
0.5318,0.50099,0.52237,0.54257,0.52223,0.5076,0.51444,0.5234,0.43986,0.49413,0.46783,0.55517,0.54457,0.57821,0.57122,0.57396,2
0.5816,0.59005,0.47891,0.59407,0.57165,0.53775,0.47592,0.50497,0.53272,0.6767,0.48509,0.50274,0.52591,0.48148,0.45629,0.48702,2
0.47764,0.51811,0.52838,0.58905,0.48087,0.50787,0.53295,0.50781,0.60742,0.58221,0.47669,0.52933,0.53469,0.51202,0.47573,0.4613,8
0.33824,0.64544,0.51344,0.44455,0.27556,0.58822,0.53679,0.48028,0.42368,0.47862,0.44958,0.47036,0.48303,0.55873,0.48426,0.49008,8
0.49462,0.62331,0.52699,0.47633,0.51053,0.56033,0.50741,0.52035,0.58239,0.5549,0.44608,0.54796,0.45897,0.46368,0.44173,0.42924,8
0.67373,0.52427,0.5169,0.64855,0.67302,0.54034,0.54264,0.55597,0.64209,0.60211,0.4644,0.60758,0.55887,0.50254,0.56885,0.52062,8
0.47124,0.60877,0.55059,0.48437,0.51053,0.60843,0.49359,0.52457,0.42557,0.46636,0.42264,0.6293,0.58035,0.62323,0.57738,0.60385,8
0.53915,0.52741,0.54963,0.55332,0.52573,0.56006,0.47786,0.57671,0.58584,0.60189,0.55157,0.45684,0.41183,0.48689,0.44232,0.48893,8
0.42999,0.35647,0.49924,0.79853,0.45998,0.55014,0.53724,0.48631,0.49083,0.50723,0.52677,0.53478,0.55884,0.56933,0.54316,0.49396,8
0.52691,0.50018,0.49512,0.51513,0.51145,0.48508,0.50991,0.61083,0.60191,0.59651,0.65353,0.37617,0.41435,0.37075,0.40529,0.41821,8
0.53874,0.4561,0.46286,0.45229,0.50839,0.46507,0.47404,0.49876,0.58491,0.54589,0.49439,0.52347,0.52569,0.53081,0.51786,0.52177,8
0.68311,0.56571,0.53641,0.73963,0.72353,0.52535,0.55737,0.49966,0.62346,0.69112,0.4746,0.56785,0.55356,0.61887,0.56347,0.55258,8
0.40674,0.39276,0.49682,0.41949,0.42376,0.40613,0.51091,0.53807,0.57641,0.58131,0.47114,0.41897,0.39628,0.48223,0.40938,0.5159,8
0.50872,0.53377,0.56135,0.56214,0.68876,0.52208,0.54175,0.54959,0.73135,0.67731,0.79101,0.50073,0.49381,0.46515,0.48177,0.5044,8
0.48539,0.55863,0.51249,0.48167,0.54823,0.50015,0.45,0.51246,0.51032,0.4752,0.50654,0.50612,0.49983,0.55674,0.47775,0.56152,8
0.63974,0.62365,0.58397,0.53245,0.38534,0.61473,0.4401,0.51328,0.46251,0.47948,0.48207,0.53533,0.62155,0.58039,0.61806,0.61838,8
0.4971,0.58331,0.47385,0.49087,0.48836,0.53861,0.59644,0.55537,0.57715,0.59842,0.53844,0.56206,0.47296,0.53116,0.4776,0.45921,8
0.5153,0.51665,0.48897,0.52324,0.56607,0.50635,0.50661,0.56636,0.53433,0.53748,0.53519,0.532,0.51014,0.5088,0.48689,0.50801,8
0.57361,0.49037,0.53775,0.4821,0.52077,0.51946,0.48266,0.49675,0.53679,0.55243,0.54917,0.55655,0.51211,0.55026,0.52979,0.48696,8
0.62634,0.3545,0.42666,0.62646,0.52753,0.35287,0.51606,0.56338,0.52028,0.50149,0.47266,0.45608,0.45298,0.42045,0.45478,0.42595,8
0.63529,0.49183,0.49153,0.49245,0.50323,0.49813,0.51019,0.49039,0.51501,0.55875,0.3364,0.429,0.46531,0.40292,0.33062,0.48219,8
0.4686,0.46468,0.43642,0.53688,0.46689,0.39458,0.4065,0.43889,0.44586,0.49944,0.52131,0.48315,0.46624,0.47634,0.48608,0.49184,8
0.53395,0.60045,0.5683,0.74346,0.57337,0.58643,0.5118,0.50287,0.58265,0.57552,0.52804,0.56336,0.52843,0.51571,0.44368,0.4518,8
0.51819,0.58138,0.4822,0.52017,0.53246,0.55724,0.4542,0.5539,0.5372,0.49797,0.64654,0.40029,0.4348,0.34925,0.44296,0.4292,8
0.44331,0.44521,0.47809,0.44795,0.43693,0.49807,0.51644,0.40967,0.47685,0.50769,0.52898,0.5125,0.49998,0.54197,0.51637,0.52266,8
0.3271,0.55035,0.46542,0.66015,0.50102,0.49728,0.58516,0.60461,0.50605,0.52708,0.56605,0.46617,0.40232,0.46884,0.44852,0.3829,8
0.52949,0.52384,0.56845,0.5359,0.49957,0.5021,0.43501,0.4694,0.58225,0.57549,0.58324,0.50109,0.46724,0.43249,0.42968,0.5292,8
0.45891,0.4905,0.48761,0.45604,0.45764,0.48392,0.44096,0.48264,0.44717,0.45666,0.49881,0.49425,0.58555,0.565,0.56397,0.60107,8
0.50805,0.42024,0.52886,0.50175,0.47797,0.37683,0.47075,0.44282,0.48851,0.44527,0.49512,0.39002,0.41424,0.51589,0.46109,0.51051,8
0.55601,0.5051,0.55297,0.54246,0.55288,0.51594,0.56637,0.56566,0.49587,0.44002,0.61101,0.45716,0.50319,0.47894,0.51048,0.49605,8
0.51369,0.47132,0.50508,0.50735,0.48167,0.49924,0.60164,0.57434,0.56022,0.5244,0.52292,0.51135,0.44241,0.52158,0.54052,0.59063,8
0.51235,0.58812,0.48957,0.50938,0.50561,0.59923,0.49469,0.44717,0.51457,0.51857,0.48366,0.51746,0.50058,0.53728,0.52261,0.53541,8
0.43632,0.51308,0.49645,0.52142,0.6426,0.46153,0.52955,0.45944,0.45467,0.45715,0.49466,0.50268,0.47809,0.50886,0.60855,0.49414,8
0.45032,0.53903,0.52812,0.52422,0.46137,0.54708,0.53717,0.58152,0.37138,0.53865,0.45306,0.54169,0.73333,0.51052,0.7069,0.44684,2
0.55185,0.53776,0.49087,0.53181,0.45363,0.49208,0.51556,0.50933,0.44301,0.55495,0.56107,0.52231,0.49074,0.47635,0.57446,0.43058,2
0.54604,0.50096,0.5023,0.48122,0.55882,0.52063,0.51108,0.55417,0.46634,0.39683,0.5011,0.59085,0.55981,0.52442,0.49315,0.49316,2
0.57047,0.47434,0.5227,0.45646,0.54756,0.48407,0.51712,0.53498,0.55912,0.50115,0.56768,0.61395,0.54917,0.49948,0.52503,0.49627,2
0.5858,0.47511,0.48056,0.53025,0.45585,0.4746,0.44904,0.45719,0.51968,0.55556,0.43807,0.47701,0.49531,0.58197,0.59025,0.46851,2
0.53363,0.55113,0.55135,0.54526,0.52555,0.52691,0.55227,0.50949,0.52628,0.50473,0.4736,0.32675,0.58338,0.6065,0.60571,0.44599,8
0.45772,0.50325,0.44577,0.45293,0.55211,0.47146,0.44816,0.42553,0.51329,0.51441,0.53274,0.52941,0.48635,0.46967,0.42823,0.46071,8
0.43866,0.50848,0.50199,0.53249,0.5208,0.46504,0.47749,0.47375,0.29707,0.60403,0.54321,0.48287,0.49885,0.45504,0.57051,0.47588,8
0.56795,0.60343,0.58301,0.54664,0.5335,0.63023,0.57494,0.57163,0.48259,0.54136,0.67037,0.49788,0.55677,0.47835,0.50827,0.4562,8
0.44668,0.47365,0.44611,0.454,0.50975,0.44,0.42398,0.42192,0.53436,0.49627,0.50289,0.45967,0.4638,0.49466,0.4835,0.48444,8
0.54836,0.56538,0.55412,0.5396,0.54417,0.54468,0.45839,0.55561,0.53845,0.49179,0.51997,0.45939,0.53524,0.45026,0.60188,0.43589,8
0.43994,0.53821,0.53605,0.52961,0.51219,0.52741,0.54721,0.56941,0.41305,0.64573,0.52489,0.56118,0.60651,0.64672,0.5087,0.53212,8
0.46224,0.49444,0.49772,0.51681,0.54788,0.46772,0.46028,0.44589,0.46739,0.43966,0.46438,0.45215,0.41435,0.60654,0.45132,0.36188,8
0.54475,0.53507,0.51965,0.46643,0.46587,0.5615,0.4777,0.52485,0.39483,0.55039,0.49841,0.55303,0.50995,0.60299,0.47074,0.46448,8
0.58359,0.60446,0.56372,0.50868,0.53499,0.6111,0.5699,0.60991,0.58392,0.55284,0.43534,0.53835,0.53063,0.68938,0.4688,0.48855,8
0.52769,0.4646,0.50963,0.49001,0.60717,0.50495,0.51684,0.38593,0.48684,0.27123,0.51005,0.6034,0.54799,0.56224,0.46448,0.46077,8
0.54771,0.55075,0.58065,0.61028,0.56525,0.60375,0.60447,0.55004,0.54386,0.577,0.48185,0.60311,0.61537,0.621,0.57357,0.53853,8
0.56555,0.52995,0.52999,0.55166,0.52326,0.54873,0.5276,0.51388,0.3697,0.49238,0.59832,0.51826,0.4975,0.58375,0.58035,0.58902,8
0.48524,0.51485,0.52979,0.49148,0.49003,0.49073,0.51295,0.53243,0.43842,0.58562,0.48062,0.46701,0.51924,0.53798,0.5391,0.54096,8
0.52378,0.48394,0.54363,0.5913,0.54623,0.53876,0.55448,0.56955,0.50715,0.61301,0.49172,0.57775,0.51666,0.63989,0.47065,0.54662,8
0.55202,0.52157,0.48405,0.56892,0.57093,0.53101,0.46892,0.50226,0.43104,0.52746,0.47717,0.51343,0.5046,0.53479,0.51852,0.52424,8
0.47798,0.45728,0.47703,0.5094,0.57022,0.51043,0.53889,0.50777,0.39225,0.56566,0.55553,0.52876,0.5185,0.45824,0.5064,0.31322,8
0.5265,0.53195,0.48994,0.49668,0.53502,0.50739,0.46977,0.49675,0.42353,0.54383,0.509,0.56926,0.52697,0.5288,0.47178,0.41335,8
0.50221,0.58668,0.52362,0.52125,0.58483,0.57065,0.54025,0.51651,0.5268,0.3583,0.54613,0.48468,0.56281,0.49678,0.52216,0.55613,8
0.51011,0.54005,0.55757,0.51257,0.56247,0.51431,0.53168,0.50784,0.53918,0.53652,0.53474,0.55073,0.54197,0.54836,0.38939,0.46439,8
0.47129,0.44168,0.42423,0.48732,0.61067,0.51541,0.46207,0.46764,0.48982,0.51996,0.47355,0.33353,0.45222,0.67719,0.51253,0.53059,8
0.51015,0.50161,0.53153,0.6147,0.51183,0.548,0.59782,0.60369,0.52934,0.57882,0.57739,0.57863,0.61789,0.61041,0.51027,0.45138,8
0.48343,0.47526,0.46462,0.51489,0.55844,0.48137,0.47315,0.51224,0.45796,0.50147,0.5306,0.57927,0.50047,0.59724,0.55091,0.52536,8
0.50893,0.48894,0.49943,0.5119,0.46762,0.53017,0.53622,0.51852,0.59971,0.23226,0.52666,0.49821,0.4755,0.61125,0.51516,0.51082,8
0.57217,0.62551,0.59846,0.60339,0.49966,0.63175,0.59606,0.57023,0.60176,0.52812,0.51169,0.46883,0.54539,0.51604,0.55962,0.49451,8
0.51061,0.48045,0.49013,0.43755,0.48073,0.52412,0.55401,0.58402,0.56908,0.55544,0.47185,0.61594,0.59446,0.52353,0.56651,0.48071,8
0.44403,0.54393,0.51661,0.48552,0.58909,0.48924,0.4717,0.46643,0.49375,0.57446,0.56627,0.50755,0.5128,0.5363,0.54663,0.47229,8
0.52865,0.52736,0.578,0.56313,0.48887,0.54649,0.58066,0.51516,0.58926,0.40593,0.51484,0.5094,0.52208,0.56476,0.53368,0.46687,8
0.45426,0.44403,0.44247,0.47578,0.5626,0.40845,0.45175,0.44155,0.55412,0.45453,0.47025,0.51686,0.52693,0.50766,0.43851,0.50061,8
0.4871,0.49845,0.53497,0.54532,0.51383,0.49515,0.53135,0.52682,0.60828,0.55165,0.54536,0.4971,0.53888,0.59685,0.56298,0.51973,8
0.52196,0.5196,0.48451,0.50668,0.49265,0.44963,0.52373,0.50847,0.69336,0.23309,0.47601,0.47003,0.43998,0.70049,0.56827,0.46183,8
0.59033,0.49724,0.51124,0.48722,0.57008,0.49994,0.58903,0.49711,0.55228,0.52177,0.51554,0.49353,0.55869,0.60058,0.51819,0.53298,2
0.52894,0.50227,0.54598,0.4929,0.48971,0.4437,0.46748,0.49544,0.2851,0.54707,0.52121,0.50329,0.48025,0.43513,0.53087,0.54247,2
0.50631,0.52198,0.35594,0.49633,0.56085,0.51686,0.52241,0.52008,0.51625,0.47096,0.48014,0.52729,0.46134,0.55207,0.51746,0.53241,2
0.49968,0.48393,0.4139,0.53926,0.56344,0.55576,0.55233,0.5224,0.5599,0.54037,0.48722,0.49253,0.56981,0.49777,0.57663,0.49015,2
0.56565,0.56237,0.47119,0.46239,0.51689,0.47513,0.55662,0.56893,0.4805,0.49897,0.53952,0.53465,0.509,0.50985,0.54866,0.39117,2
0.5533,0.50161,0.51539,0.50649,0.56036,0.51202,0.55606,0.61548,0.54936,0.54748,0.54798,0.52802,0.55651,0.4832,0.51629,0.43358,8
0.53125,0.50752,0.52039,0.47507,0.50552,0.56007,0.46778,0.44118,0.52915,0.5358,0.55328,0.50176,0.56951,0.51302,0.50273,0.42759,8
0.49432,0.44174,0.5011,0.4934,0.5091,0.42478,0.46621,0.49143,0.55199,0.57405,0.47964,0.50407,0.57753,0.43821,0.48111,0.44081,8
0.52298,0.61695,0.5106,0.47882,0.48383,0.57152,0.55355,0.4686,0.5101,0.55831,0.45896,0.50143,0.54583,0.50997,0.49187,0.4114,8
0.56677,0.469,0.42594,0.55063,0.48952,0.45412,0.54857,0.54555,0.4241,0.50352,0.48149,0.49099,0.51383,0.51509,0.55843,0.52568,8
0.53958,0.45713,0.5027,0.4437,0.50696,0.53791,0.54541,0.56419,0.48744,0.57256,0.54142,0.55519,0.54826,0.4741,0.49729,0.4593,8
0.52404,0.53078,0.48393,0.43928,0.43545,0.58945,0.57514,0.59,0.49207,0.56929,0.43372,0.49861,0.49953,0.66772,0.46003,0.52345,8
0.54199,0.50385,0.49384,0.46832,0.46045,0.58755,0.46404,0.49427,0.54627,0.52882,0.57082,0.54467,0.53506,0.53345,0.57555,0.54511,8
0.52958,0.53734,0.42933,0.45893,0.50358,0.57126,0.4028,0.56722,0.5711,0.52489,0.46748,0.47723,0.44645,0.54281,0.41803,0.49037,8
0.49766,0.55622,0.52284,0.56977,0.4854,0.56138,0.52891,0.5227,0.54188,0.51459,0.53939,0.58362,0.55082,0.51428,0.55076,0.4764,8
0.41926,0.50777,0.33291,0.438,0.46403,0.49706,0.39006,0.46451,0.57,0.55179,0.56223,0.5683,0.53749,0.47605,0.50159,0.52136,8
0.52244,0.52747,0.46225,0.4665,0.53673,0.51772,0.52419,0.46157,0.4919,0.44934,0.50962,0.54924,0.51632,0.45906,0.58118,0.43772,8
0.52367,0.50301,0.42498,0.46314,0.45783,0.42282,0.46919,0.4765,0.52466,0.51979,0.54814,0.51385,0.55251,0.57038,0.6508,0.45315,8
0.54212,0.52184,0.46444,0.51394,0.55433,0.52255,0.53967,0.59379,0.56988,0.57147,0.43637,0.41412,0.47695,0.58273,0.52514,0.49038,8
0.4981,0.47395,0.44257,0.45808,0.51979,0.43158,0.52744,0.49808,0.50011,0.50629,0.56006,0.50763,0.53583,0.50325,0.55721,0.5063,8
0.53869,0.52648,0.40343,0.538,0.54474,0.5551,0.46092,0.49011,0.52095,0.50694,0.51271,0.53732,0.60142,0.56505,0.58476,0.52044,8
0.6352,0.56453,0.56224,0.5178,0.52428,0.58717,0.56825,0.56025,0.51645,0.58987,0.56862,0.58247,0.65088,0.6093,0.62748,0.55239,8
0.52307,0.5181,0.52989,0.42633,0.50391,0.58535,0.51496,0.59867,0.48009,0.54106,0.55205,0.52669,0.53469,0.61911,0.5046,0.38191,8
0.62223,0.441,0.74269,0.53795,0.57071,0.57814,0.5083,0.55308,0.57113,0.50291,0.54368,0.57392,0.56433,0.49491,0.58252,0.5703,8
0.49051,0.48757,0.57969,0.53688,0.61003,0.48126,0.48855,0.56483,0.52703,0.49525,0.50283,0.54666,0.58072,0.50503,0.53443,0.48458,8
0.58356,0.55467,0.50377,0.4851,0.39284,0.50596,0.52213,0.48413,0.5743,0.48337,0.50625,0.50506,0.4773,0.46083,0.46331,0.52544,8
0.50542,0.43921,0.39338,0.49946,0.44495,0.5465,0.4567,0.52109,0.59859,0.55591,0.62887,0.54557,0.55227,0.60229,0.50712,0.46221,8
0.47057,0.54766,0.50902,0.49242,0.52296,0.51341,0.53934,0.50198,0.54866,0.54943,0.56694,0.56452,0.49403,0.49926,0.53227,0.48381,8
0.53683,0.51748,0.5708,0.49696,0.48462,0.5046,0.56157,0.57582,0.43394,0.52996,0.54311,0.59795,0.49568,0.51069,0.51661,0.51372,8
0.54211,0.495,0.54994,0.52603,0.53349,0.50949,0.51969,0.60005,0.56169,0.55573,0.48391,0.50465,0.5384,0.58541,0.53415,0.44032,8
0.50131,0.59884,0.47604,0.50972,0.6003,0.50576,0.49792,0.51513,0.57995,0.49836,0.51015,0.45975,0.43722,0.50656,0.5248,0.53406,8
0.50305,0.53364,0.57269,0.52245,0.5579,0.53057,0.54265,0.46441,0.53638,0.46299,0.55484,0.56809,0.53363,0.52157,0.57789,0.44432,8
0.54158,0.55484,0.54251,0.56401,0.53239,0.51826,0.51545,0.54502,0.52662,0.54182,0.50205,0.53638,0.50806,0.50092,0.53902,0.50841,8
0.56154,0.54847,0.53442,0.52779,0.54886,0.50275,0.48045,0.51532,0.53405,0.59766,0.50259,0.59629,0.56811,0.57909,0.49854,0.46416,8
0.6171,0.44957,0.49823,0.54472,0.53643,0.52683,0.51879,0.4924,0.43833,0.51584,0.59001,0.62292,0.47436,0.5118,0.40257,0.50905,8
0.53711,0.53106,0.58724,0.49974,0.48588,0.54412,0.50648,0.47283,0.56228,0.56675,0.53417,0.50144,0.51958,0.54127,0.51524,0.45128,8
0.47524,0.4988,0.48206,0.52385,0.50211,0.46699,0.52727,0.50976,0.49669,0.52001,0.5312,0.47611,0.56167,0.55682,0.5157,0.52695,2
0.45893,0.47223,0.47015,0.49548,0.4892,0.50158,0.55159,0.50034,0.65726,0.46665,0.60469,0.59869,0.49711,0.46953,0.48372,0.4965,2
0.49372,0.56597,0.52483,0.48093,0.51782,0.58619,0.55097,0.4594,0.51779,0.49334,0.57379,0.53008,0.42315,0.50977,0.5338,0.60015,2
0.4833,0.44,0.42184,0.40177,0.45519,0.45549,0.39716,0.39141,0.52086,0.57189,0.50276,0.52413,0.52319,0.46862,0.4923,0.47292,2
0.4127,0.4187,0.42769,0.42107,0.42957,0.53027,0.46067,0.4416,0.49147,0.4896,0.47146,0.45172,0.51842,0.44651,0.41091,0.498,2
0.46857,0.51511,0.5191,0.58798,0.41024,0.52194,0.55252,0.58283,0.44083,0.59595,0.3912,0.5693,0.27522,0.54823,0.50189,0.41826,8
0.59437,0.44038,0.47129,0.46141,0.53347,0.55632,0.48841,0.57768,0.56217,0.59079,0.54891,0.49938,0.58482,0.52608,0.51955,0.47792,8
0.38328,0.42573,0.39553,0.4172,0.68999,0.55464,0.43974,0.47549,0.53915,0.39825,0.45722,0.55647,0.40798,0.52693,0.71274,0.40765,8
0.54829,0.49118,0.46494,0.48913,0.5038,0.45516,0.45632,0.50808,0.46457,0.66928,0.51073,0.56209,0.84022,0.50209,0.66604,0.81092,8
0.48206,0.47424,0.46816,0.45686,0.44373,0.50093,0.39932,0.55716,0.44837,0.49629,0.55448,0.52413,0.50701,0.4708,0.52337,0.54729,8
0.62635,0.56512,0.61619,0.52073,0.34423,0.67001,0.59264,0.50244,0.50976,0.57417,0.55183,0.46105,0.57628,0.54352,0.36543,0.50912,8
0.43387,0.41646,0.45108,0.43786,0.52081,0.54969,0.42912,0.42747,0.55125,0.60434,0.54949,0.46881,0.51015,0.46789,0.48752,0.54799,8
0.57783,0.48552,0.57787,0.49086,0.53489,0.55296,0.51547,0.51865,0.49523,0.54516,0.52536,0.55482,0.50393,0.58428,0.58815,0.46746,8
0.50602,0.50571,0.48581,0.47684,0.51152,0.55566,0.48928,0.47794,0.54877,0.57301,0.52482,0.44836,0.51564,0.41965,0.4162,0.52722,8
0.49854,0.43138,0.48597,0.48426,0.4644,0.56002,0.55277,0.46634,0.46396,0.47724,0.56166,0.51124,0.5529,0.57322,0.49818,0.48305,8
0.43383,0.45851,0.47673,0.46299,0.45186,0.68046,0.43103,0.48813,0.529,0.50699,0.48484,0.47761,0.46398,0.51256,0.43648,0.51745,8
0.53667,0.50896,0.50378,0.53565,0.53138,0.56888,0.59334,0.56968,0.54466,0.56954,0.62983,0.52628,0.56787,0.547,0.50042,0.58799,8
0.41337,0.48068,0.47111,0.45005,0.55195,0.57415,0.48635,0.4661,0.59516,0.52939,0.47219,0.48571,0.46608,0.48515,0.47691,0.47442,8
0.45848,0.46556,0.47276,0.49746,0.53239,0.49416,0.50943,0.46389,0.53083,0.48312,0.51123,0.54282,0.5269,0.55969,0.52098,0.52946,8
0.54055,0.54281,0.57038,0.52569,0.65895,0.59721,0.45806,0.54402,0.62782,0.60107,0.56818,0.56593,0.67247,0.52042,0.53252,0.56919,8
0.46332,0.47952,0.43035,0.43416,0.54486,0.57029,0.44015,0.47604,0.60168,0.53912,0.50957,0.53883,0.50943,0.5295,0.41622,0.51196,8
0.5384,0.52596,0.49825,0.50481,0.56043,0.52978,0.49518,0.46516,0.54429,0.52902,0.5751,0.56252,0.52846,0.54802,0.51897,0.5232,8
0.47032,0.47536,0.4581,0.45744,0.50259,0.53035,0.46723,0.55979,0.52898,0.54767,0.49665,0.61868,0.51007,0.61617,0.56809,0.53033,8
0.44696,0.45224,0.48126,0.51578,0.57642,0.61947,0.52412,0.5341,0.51461,0.56764,0.44046,0.52156,0.50689,0.51453,0.58309,0.50415,8
0.5479,0.51537,0.53524,0.48927,0.50301,0.48636,0.53139,0.52113,0.43949,0.46316,0.47514,0.58842,0.48198,0.56043,0.5484,0.47602,8
0.46851,0.47309,0.45262,0.48266,0.508,0.52891,0.46269,0.43513,0.49978,0.50278,0.4979,0.56321,0.49519,0.49697,0.53943,0.43688,8
0.45774,0.47207,0.4826,0.47337,0.51982,0.543,0.46215,0.4296,0.53348,0.50492,0.54782,0.4643,0.54183,0.48512,0.43467,0.50078,8
0.46747,0.51222,0.48124,0.53291,0.52932,0.51935,0.52139,0.55128,0.52271,0.5319,0.49562,0.46152,0.51192,0.5515,0.48774,0.49947,8
0.52562,0.49287,0.50267,0.51816,0.49342,0.65876,0.44051,0.52196,0.50237,0.49778,0.46859,0.48036,0.48311,0.41603,0.48567,0.50085,8
0.45586,0.43752,0.4506,0.42588,0.46298,0.71097,0.54205,0.38275,0.57128,0.60791,0.51189,0.46129,0.50169,0.4857,0.44697,0.52301,8
0.48876,0.48268,0.46836,0.47583,0.49827,0.59483,0.56627,0.55296,0.54597,0.47843,0.47135,0.57217,0.48939,0.4781,0.5468,0.45718,8
0.40801,0.45076,0.4538,0.50356,0.54184,0.56077,0.52838,0.51336,0.57733,0.55139,0.66163,0.59368,0.5361,0.53552,0.56872,0.54618,8
0.52178,0.48142,0.51217,0.51415,0.57043,0.66497,0.58856,0.54475,0.61788,0.6631,0.61092,0.50019,0.66221,0.46824,0.65805,0.65926,8
0.51584,0.52625,0.51169,0.5319,0.48571,0.68944,0.39412,0.60759,0.54781,0.50252,0.50376,0.5068,0.57841,0.50427,0.5345,0.5845,8
0.50269,0.53239,0.47532,0.48159,0.52628,0.47026,0.4019,0.40852,0.55564,0.51987,0.53581,0.44855,0.48891,0.51668,0.46121,0.48195,8
0.46852,0.49014,0.45041,0.45149,0.49129,0.49635,0.55117,0.47164,0.56465,0.40422,0.59719,0.49737,0.4272,0.66845,0.54249,0.3444,8
0.53713,0.57121,0.57605,0.53422,0.56186,0.58996,0.59348,0.5253,0.47195,0.5774,0.58412,0.58395,0.59373,0.56837,0.55329,0.55399,2
0.55915,0.60082,0.61924,0.5805,0.58958,0.54168,0.59562,0.5215,0.48658,0.56747,0.55677,0.57257,0.6005,0.47606,0.54556,0.58226,2
0.51295,0.54259,0.53434,0.60728,0.56831,0.43907,0.52332,0.43065,0.54621,0.49153,0.51273,0.56507,0.53757,0.53987,0.56301,0.58061,2
0.57664,0.58798,0.55899,0.61373,0.51678,0.5867,0.53965,0.58383,0.54622,0.54252,0.62244,0.54705,0.57178,0.58939,0.54126,0.52723,2
0.52841,0.51195,0.54293,0.53386,0.54086,0.54792,0.53664,0.52888,0.47053,0.51278,0.52993,0.51402,0.51207,0.36187,0.49667,0.52976,2
0.5164,0.55183,0.50945,0.44982,0.50109,0.54867,0.51679,0.52778,0.45497,0.54045,0.5075,0.50152,0.51473,0.50407,0.53117,0.56506,8
